communityName,areaName,roomType,louCeng,area,jianZhu,chaoXiang,zhuangXiu,tiHu,guapaitime,jiaoyitime,nianxian,totalPrice,location
中虹家园,浦东,2室1厅0厨1卫,低楼层 (共16层),68.67㎡,板楼,南,毛坯,两梯四户,2019-12-20,2015-06-26,满两年,255万元,曹路
东方豪园(公寓),嘉定,1室2厅1厨1卫,中楼层 (共29层),66.17㎡,板楼,南,精装,两梯四户,2019-12-18,2017-02-04,满两年,266万元,嘉定新城
菊泉新城(陆翔路358弄),宝山,1室1厅1厨1卫,中楼层 (共5层),57.54㎡,板楼,南 北,简装,一梯三户,2019-12-15,2013-03-25,满五年,218万元,顾村
锦秋花园(公寓),宝山,1室1厅1厨1卫,高楼层 (共12层),57㎡,板楼,南,精装,两梯三户,2019-12-14,2012-03-25,满五年,309万元,上大
江南新村(徐汇),徐汇,2室1厅1厨1卫,中楼层 (共5层),48.79㎡,板楼,南 北,简装,一梯四户,2019-12-14,2012-12-03,满五年,265万元,斜土路
金狮公寓,长宁,3室2厅1厨2卫,高楼层 (共8层),157.41㎡,板楼,南,简装,一梯三户,2019-08-20,2001-10-09,满五年,828万元,古北
德盈佳园,浦东,3室2厅1厨1卫,中楼层 (共6层),112.14㎡,板楼,南,毛坯,一梯两户,2019-08-11,2012-07-26,满五年,210万元,惠南
联通国际大厦,静安,2室1厅1厨1卫,中楼层 (共30层),91.04㎡,塔楼,南,简装,三梯八户,2019-08-08,2002-10-24,满五年,540万元,不夜城
静安兴海城,静安,3室1厅1厨1卫,低楼层 (共24层),102.58㎡,塔楼,北 南,精装,两梯六户,2019-08-01,2010-04-28,满五年,945万元,江宁路
金领国际(公寓),浦东,2室1厅1厨1卫,中楼层 (共11层),88.11㎡,板楼,南,简装,一梯四户,2019-07-07,2013-01-15,满五年,308万元,曹路
禄德华苑,宝山,2室2厅1厨1卫,高楼层 (共6层),90.16㎡,板楼,南,毛坯,一梯两户,2019-07-06,2014-12-05,满五年,315万元,杨行
罗阳七村(华宝小区),闵行,1室1厅1厨1卫,高楼层 (共6层),42.42㎡,板楼,南,简装,一梯三户,2019-07-03,2009-05-19,满五年,185万元,梅陇
大同花园南区,黄浦,4室2厅1厨2卫,低楼层 (共36层),171.83㎡,板楼,东 南 北,简装,两梯三户,2019-06-26,2002-04-28,满五年,1220万元,打浦桥
共富二村,宝山,2室1厅1厨1卫,低楼层 (共6层),78.15㎡,板楼,南,毛坯,一梯两户,2019-06-10,2009-02-12,满五年,298万元,共富
振安广场,静安,4室2厅2厨2卫,高楼层 (共23层),157.88㎡,板楼,东南,精装,两梯五户,2019-04-10,2015-05-01,满两年,910万元,南京西路
潍坊九村,浦东,2室1厅1厨1卫,低楼层 (共6层),49.57㎡,板楼,南 北,简装,一梯四户,2019-03-09,2004-04-21,满五年,460万元,潍坊
英伦风尚(公寓),松江,2室2厅1厨1卫,中楼层 (共11层),88㎡,板楼,南,毛坯,一梯两户,2018-04-24,2006-10-03,满五年,359万元,九亭
水清二村,闵行,2室1厅1厨1卫,高楼层 (共6层),87.06㎡,板楼,南,精装,一梯两户,2019-12-09,2015-02-08,满两年,398万元,莘庄
新天地荻泾花园,宝山,2室2厅1厨1卫,中楼层 (共5层),84.67㎡,板楼,南,简装,一梯两户,2019-11-24,2007-03-26,满五年,325万元,顾村
华欣家园,徐汇,2室0厅1厨1卫,中楼层 (共7层),54.61㎡,板楼,南,毛坯,一梯三户,2019-11-24,2013-01-09,满五年,255万元,华泾
海洋小区,浦东,2室2厅1厨1卫,中楼层 (共4层),107.27㎡,板楼,南 北,精装,一梯两户,2019-10-17,2014-04-15,满五年,290万元,临港新城
康乐小区(徐汇),徐汇,1室1厅1厨1卫,低楼层 (共6层),42.66㎡,板楼,南,简装,一梯三户,2019-11-06,2004-03-04,满五年,286万元,康健
东明苑,浦东,2室1厅1厨1卫,高楼层 (共6层),52.69㎡,板楼,南 北,精装,一梯三户,2019-11-11,2010-10-15,满五年,288万元,世博
新城悠活城,嘉定,2室1厅1厨1卫,中楼层 (共18层),82.59㎡,板楼,南,精装,两梯三户,2019-11-02,2017-11-09,满两年,278万元,菊园新区
海上新村,闵行,2室1厅1厨1卫,高楼层 (共6层),61.41㎡,板楼,南,简装,一梯四户,2019-09-12,2016-04-18,满两年,280万元,古美
茅台新苑,长宁,2室1厅1厨1卫,低楼层 (共24层),63.43㎡,塔楼,东南,精装,两梯八户,2019-09-09,2014-03-06,满五年,373万元,仙霞
葑润华庭,宝山,2室2厅1厨1卫,高楼层 (共6层),87.22㎡,板楼,南 北,毛坯,一梯两户,2019-05-30,2013-07-06,满五年,355万元,上大
临沂七村,浦东,1室1厅1厨1卫,高楼层 (共6层),42.96㎡,板楼,南,简装,一梯四户,2020-01-05,2014-01-23,未满两年,220万元,南码头
祁连四村,宝山,2室1厅1厨1卫,低楼层 (共6层),68㎡,板楼,南,简装,一梯两户,2019-12-30,暂无数据,暂无数据,300万元,上大
鹏海小区,浦东,2室1厅1厨1卫,中楼层 (共6层),72.44㎡,板楼,南,精装,一梯两户,2019-12-28,暂无数据,暂无数据,370万元,北蔡
惠康苑,浦东,2室2厅1厨1卫,低楼层 (共18层),81.58㎡,板楼,南,精装,两梯四户,2019-10-19,暂无数据,暂无数据,195万元,惠南
绿海家园,浦东,2室1厅1厨1卫,低楼层 (共6层),66.92㎡,板楼,南,简装,一梯两户,2019-10-18,暂无数据,暂无数据,225万元,川沙
同润菲诗艾伦,松江,3室2厅1厨1卫,中楼层 (共18层),88.82㎡,板楼,南,精装,两梯四户,2020-01-05,2016-09-22,满两年,288万元,泗泾
乐业五村,宝山,3室1厅1厨1卫,高楼层 (共6层),72.68㎡,板楼,北 南,简装,一梯两户,2019-12-21,2009-05-08,未满两年,220万元,月浦
大华颐和华城(公寓),普陀,2室2厅2厨2卫,高楼层 (共18层),109.5㎡,板楼,南,精装,两梯三户,2019-07-07,2012-08-01,满五年,685万元,万里
香山新村东北街坊,浦东,2室1厅1厨1卫,高楼层 (共6层),63.58㎡,板楼,南,精装,一梯两户,2019-06-01,2013-08-14,满五年,330万元,金杨
溧阳华府(公寓),虹口,2室2厅1厨1卫,中楼层 (共35层),103.68㎡,板楼,南,精装,两梯三户,2019-06-03,2008-09-26,满五年,820万元,鲁迅公园
美岸栖庭(公寓),宝山,3室2厅1厨1卫,高楼层 (共6层),114.73㎡,板楼,南,精装,一梯两户,2019-06-27,2006-02-27,满五年,610万元,高境
阳光翠竹苑,黄浦,2室2厅1厨2卫,中楼层 (共33层),119.77㎡,板楼,南 北,精装,两梯两户,2019-05-05,2009-01-08,满五年,955万元,董家渡
樱花坊,浦东,3室2厅1厨1卫,高楼层 (共6层),100.93㎡,板楼,南 北,简装,一梯两户,2019-04-12,1996-01-03,满五年,677万元,花木
巴黎之春,普陀,2室2厅1厨1卫,中楼层 (共9层),99.67㎡,板楼,南,精装,一梯两户,2019-04-11,2008-07-01,满五年,638万元,万里
嘉宝紫提湾(公寓),嘉定,2室2厅1厨1卫,高楼层 (共26层),91.7㎡,板楼,南,精装,两梯四户,2019-04-03,2014-01-03,满两年,345万元,嘉定新城
共富一村,宝山,2室1厅1厨1卫,高楼层 (共6层),70.23㎡,板楼,南,简装,一梯两户,2019-03-16,2010-01-12,满五年,245万元,共富
浦江颐城(公寓),闵行,3室2厅1厨2卫,中楼层 (共5层),156㎡,板楼,南,精装,一梯四户,2019-02-25,2016-02-08,满两年,875万元,浦江
新时代花园,闵行,3室2厅1厨2卫,低楼层 (共10层),136.8㎡,板楼,南,精装,一梯两户,2019-01-06,2004-09-14,满五年,799万元,古美
鼎达公寓,黄浦,2室2厅1厨1卫,高楼层 (共7层),78.52㎡,板楼,南,精装,一梯两户,2018-12-25,2009-08-01,满五年,674万元,五里桥
金杨新村五街坊,浦东,3室1厅1厨1卫,高楼层 (共6层),71.94㎡,板楼,南,简装,一梯两户,2018-11-17,1999-10-11,满五年,369万元,金杨
世纪新城,松江,3室2厅1厨2卫,低楼层 (共4层),126㎡,板楼,南 北,精装,一梯两户,2018-10-19,2014-02-20,满五年,410万元,松江新城
宝安新苑,闵行,2室2厅1厨1卫,中楼层 (共6层),90.53㎡,板楼,南,精装,一梯两户,2018-09-10,2001-08-22,满五年,395万元,莘庄
金杨新村三街坊,浦东,2室1厅1厨1卫,中楼层 (共6层),58.84㎡,板楼,南,精装,一梯四户,2018-08-30,2010-11-09,满五年,309万元,金杨
尚海湾豪庭,徐汇,3室2厅1厨2卫,低楼层 (共37层),166.4㎡,板楼,南,精装,两梯三户,2018-08-24,2010-09-02,满五年,1598万元,徐汇滨江
新外滩花苑,虹口,3室2厅1厨2卫,低楼层 (共27层),135.34㎡,板楼,南,精装,两梯三户,2018-07-25,2010-01-20,满五年,1000万元,北外滩
世茂滨江花园,浦东,2室2厅1厨2卫,中楼层 (共53层),156.7㎡,板楼,东,精装,三梯四户,2017-09-08,2015-11-04,满两年,1420万元,陆家嘴
盛大花园,徐汇,5室2厅1厨3卫,高楼层 (共12层),213.91㎡,板楼,南,简装,一梯两户,2017-08-23,2004-01-13,满五年,1700万元,龙华
香楠小区,浦东,2室2厅1厨1卫,高楼层 (共6层),71.76㎡,板楼,西,精装,一梯四户,2017-08-29,2015-05-12,满两年,350万元,张江
鞍山一村,杨浦,1室0厅0厨1卫,高楼层 (共5层),33.68㎡,板楼,南,简装,一梯四户,2020-01-06,2009-04-01,满五年,225万元,鞍山
曹杨三村(兰岭园),普陀,1室1厅0厨1卫,低楼层 (共6层),31.57㎡,板楼,南,精装,一梯八户,2020-01-02,2008-09-11,满五年,153万元,曹杨
紫阳花苑,徐汇,2室1厅1厨1卫,中楼层 (共6层),59.16㎡,板楼,南,简装,一梯四户,2020-01-06,暂无数据,暂无数据,260万元,华泾
浦江颐城(公寓),闵行,3室2厅1厨2卫,中楼层 (共7层),143.04㎡,板楼,南 北,精装,一梯两户,2020-01-06,2017-07-17,满两年,850万元,浦江
嘉骏香山苑,宝山,2室1厅1厨1卫,中楼层 (共14层),93.65㎡,板楼,南 北,简装,一梯两户,2020-01-05,2014-10-15,未满两年,468万元,淞南
天安花园,浦东,3室2厅1厨2卫,中楼层 (共13层),151.8㎡,板楼,南,精装,一梯两户,2020-01-04,2001-06-01,未满两年,1380万元,联洋
俞三小区,徐汇,1室1厅1厨1卫,中楼层 (共6层),40.6㎡,板楼,南,简装,一梯三户,2020-01-05,暂无数据,暂无数据,212万元,龙华
东兰路37弄,闵行,2室1厅1厨1卫,中楼层 (共5层),47.47㎡,板楼,南,精装,一梯四户,2020-01-04,暂无数据,暂无数据,345万元,古美
正阳世纪星城丽骏湾,奉贤,2室1厅1厨1卫,低楼层 (共22层),75.97㎡,板楼,南,精装,两梯四户,2019-07-02,2017-12-15,满两年,230万元,南桥
泗塘七村,宝山,3室1厅1厨1卫,低楼层 (共6层),76.12㎡,板楼,南,简装,一梯两户,2020-01-04,2020-01-03,未满两年,315万元,张庙
气象局小区,徐汇,2室1厅1厨1卫,中楼层 (共5层),50.57㎡,板楼,南,简装,一梯四户,2019-05-11,2012-09-18,满五年,598万元,徐家汇
豫景公寓,黄浦,2室2厅1厨1卫,中楼层 (共27层),106.07㎡,塔楼,南,精装,两梯六户,2019-03-31,2006-07-04,满五年,768万元,蓬莱公园
桃园公寓(川沙),浦东,2室2厅1厨1卫,高楼层 (共6层),95.86㎡,板楼,南,简装,一梯两户,2019-03-24,2002-01-04,满五年,298万元,川沙
金铭新水岸,闵行,2室2厅1厨1卫,中楼层 (共11层),101.2㎡,板楼,南,简装,一梯两户,2018-12-31,2005-01-05,满五年,545万元,莘庄
汪家井小区,普陀,2室1厅1厨1卫,高楼层 (共6层),50.78㎡,板楼,南,精装,一梯三户,2018-09-19,2000-04-17,满五年,215万元,甘泉宜川
新丰小区,静安,1室1厅1厨1卫,中楼层 (共7层),40.04㎡,板楼,南,简装,一梯四户,2018-11-24,2000-03-02,满五年,285万元,江宁路
华山路803弄,静安,2室1厅1厨1卫,高楼层 (共6层),54㎡,板楼,南,精装,一梯四户,2018-05-09,2005-02-23,满五年,485万元,静安寺
朱家滩小区,浦东,2室0厅1厨1卫,高楼层 (共6层),55.98㎡,板楼,南,简装,一梯三户,2018-03-14,1994-11-28,满五年,480万元,潍坊
吉云公寓,浦东,2室1厅1厨1卫,高楼层 (共6层),73.05㎡,板楼,南,毛坯,一梯四户,2017-06-03,2016-12-08,满两年,518万元,联洋
曲阳名邸,虹口,3室2厅1厨2卫,低楼层 (共24层),143.39㎡,板楼,南 北,精装,两梯三户,2019-06-22,2006-07-01,满五年,880万元,凉城
思凡花苑六街坊,浦东,3室2厅1厨1卫,高楼层 (共6层),98.46㎡,板楼,南,简装,一梯两户,2019-06-14,2008-06-07,满五年,215万元,川沙
上海康城,闵行,3室2厅1厨2卫,中楼层 (共14层),132.92㎡,板楼,南,精装,两梯四户,2019-06-29,2019-12-30,未满两年,450万元,莘庄
世茂滨江花园,浦东,4室2厅1厨3卫,中楼层 (共61层),314.84㎡,板楼,南,精装,三梯两户,2019-06-24,2013-08-30,满五年,2670万元,陆家嘴
世茂滨江花园,浦东,3室2厅1厨3卫,低楼层 (共51层),252.24㎡,板楼,西,精装,三梯两户,2019-05-24,2011-01-09,满五年,1980万元,陆家嘴
瑞嘉苑,虹口,3室2厅1厨2卫,低楼层 (共29层),143.74㎡,板楼,南,精装,两梯三户,2019-06-10,2013-06-25,满五年,1038万元,临平路
虹口典范,虹口,3室2厅1厨2卫,低楼层 (共27层),135.28㎡,板楼,南,精装,两梯五户,2019-03-12,2003-12-04,满五年,890万元,临平路
桂莘小区,徐汇,3室1厅1厨1卫,低楼层 (共6层),78.38㎡,板楼,南,精装,一梯两户,2019-12-08,2007-07-18,满五年,520万元,康健
星河世纪城,普陀,2室2厅1厨1卫,低楼层 (共18层),92.31㎡,板楼,南 北,精装,两梯三户,2019-12-07,2009-11-14,满五年,620万元,真如
由由四村,浦东,2室1厅1厨1卫,高楼层 (共6层),62.63㎡,板楼,南,精装,一梯两户,2019-11-28,2016-08-18,满两年,297万元,北蔡
锦佳苑,静安,2室2厅1厨1卫,高楼层 (共6层),75.93㎡,板楼,南 北,精装,一梯两户,2019-11-21,2014-08-16,满两年,520万元,大宁
九英里,宝山,3室2厅1厨1卫,高楼层 (共12层),95.71㎡,板楼,南,简装,一梯四户,2019-11-02,2007-07-31,满五年,505万元,共康
上海豪园,普陀,4室2厅1厨2卫,高楼层 (共6层),154.22㎡,板楼,南 北,精装,一梯两户,2019-09-28,2008-04-22,满五年,738万元,长征
新花苑,浦东,3室1厅1厨1卫,高楼层 (共6层),84.71㎡,板楼,南,简装,一梯两户,2019-07-03,2015-10-15,满两年,435万元,北蔡
沙田花园,普陀,3室2厅1厨2卫,中楼层 (共8层),124.22㎡,板楼,南,精装,一梯六户,2019-12-30,1998-04-03,未满两年,880万元,长寿路
远景佳苑一期,宝山,3室2厅1厨1卫,低楼层 (共6层),96.68㎡,板楼,南 北,精装,一梯两户,2019-12-28,2019-11-13,未满两年,545万元,大华
通河一村,宝山,1室1厅1厨1卫,高楼层 (共6层),42.4㎡,板楼,南,简装,一梯四户,2020-01-08,2015-10-24,满两年,218万元,张庙
艾格美国际公寓,静安,1室2厅1厨1卫,高楼层 (共33层),67.57㎡,板楼,南,精装,两梯四户,2020-01-04,2015-12-10,满两年,730万元,南京西路
金钻苑南区,浦东,2室2厅0厨1卫,中楼层 (共6层),81.85㎡,板楼,南,精装,一梯两户,2020-01-04,2009-04-16,满五年,320万元,曹路
中房公寓,嘉定,1室1厅1厨1卫,中楼层 (共7层),58.43㎡,板楼,南,简装,一梯四户,2020-01-03,2012-10-08,满五年,245万元,江桥
恒大华城天地苑,浦东,3室2厅1厨1卫,低楼层 (共6层),108.22㎡,板楼,南,精装,一梯两户,2020-01-02,2001-04-18,满五年,705万元,杨思前滩
都市星城,闵行,4室2厅1厨2卫,高楼层 (共17层),137.38㎡,板楼,南,精装,两梯两户,2020-01-02,2006-05-09,满五年,950万元,莘庄
斜土路1358弄,徐汇,2室1厅1厨1卫,低楼层 (共7层),64.38㎡,板楼,南,精装,一梯四户,2020-01-02,2015-12-29,满两年,490万元,斜土路
嘉利坊,嘉定,1室2厅1厨1卫,高楼层 (共6层),56.14㎡,板楼,南,精装,一梯四户,2020-01-01,2014-07-23,满五年,220万元,丰庄
德华一村,嘉定,2室2厅1厨1卫,高楼层 (共6层),68.26㎡,板楼,南,简装,一梯三户,2019-12-31,2012-04-07,满五年,258万元,南翔
新顾村大家园A区,宝山,2室1厅1厨1卫,中楼层 (共6层),75.3㎡,板楼,南 北,精装,一梯两户,2019-12-31,2007-07-24,满五年,280万元,顾村
西郊九韵城,闵行,2室2厅1厨1卫,中楼层 (共6层),75.11㎡,板楼,南,精装,一梯两户,2019-12-30,2010-06-19,满五年,290万元,华漕
中星海上名豪苑(四期),嘉定,2室2厅1厨1卫,中楼层 (共18层),89.81㎡,板楼,南 北,精装,两梯三户,2019-12-29,2016-03-20,满两年,410万元,江桥
真源小区,普陀,2室2厅1厨1卫,中楼层 (共7层),87.5㎡,板楼,南,精装,一梯两户,2019-12-29,2004-02-01,满五年,500万元,长征
仁恒河滨城(三期),浦东,3室2厅1厨2卫,低楼层 (共30层),153.33㎡,板楼,南,精装,两梯两户,2019-12-29,2009-10-13,满五年,1560万元,联洋
菊泉新城(陆翔路678弄),宝山,2室2厅1厨1卫,中楼层 (共5层),77.17㎡,板楼,南 北,精装,一梯两户,2019-12-29,2015-03-07,满两年,275万元,顾村
金地艺境(松江),松江,3室2厅1厨1卫,高楼层 (共7层),99.85㎡,板楼,南 北,精装,一梯两户,2019-12-29,2017-03-16,满两年,419万元,松江老城
陆家嘴中央公寓,浦东,3室2厅1厨2卫,中楼层 (共22层),149.74㎡,板楼,南,精装,两梯两户,2019-12-29,2015-12-31,满两年,1430万元,杨东
鹤北新村,闵行,3室1厅1厨1卫,中楼层 (共6层),83.7㎡,板楼,南 北,精装,一梯两户,2019-12-28,2001-08-29,满五年,315万元,老闵行
保利星海屿筑,嘉定,2室1厅1厨1卫,高楼层 (共18层),89.65㎡,板楼,南 北,精装,两梯四户,2019-12-28,2016-12-05,满两年,376万元,嘉定新城
象屿都城,松江,3室1厅1厨1卫,高楼层 (共14层),111.59㎡,板楼,南,精装,两梯两户,2019-11-14,暂无数据,暂无数据,401万元,九亭
广海花园,闵行,4室2厅1厨2卫,中楼层 (共6层),120.76㎡,板楼,南 北,简装,一梯两户,2019-06-30,1998-12-25,未满两年,610万元,七宝
大宅风范城,嘉定,2室2厅1厨1卫,低楼层 (共13层),92.87㎡,板楼,南 北,毛坯,一梯三户,2019-05-27,2018-03-16,未满两年,350万元,江桥
翠湖天地隽荟,黄浦,4室2厅1厨3卫,低楼层 (共29层),275㎡,板楼,南 北,精装,两梯两户,2019-02-20,2018-08-03,未满两年,4398万元,新天地
杨泰二村,宝山,2室2厅1厨1卫,高楼层 (共6层),73.86㎡,板楼,南,精装,一梯两户,2019-07-23,1993-09-15,满五年,255万元,杨行
海联大厦,浦东,2室1厅1厨1卫,中楼层 (共18层),79.37㎡,板楼,南,简装,两梯十一户,2019-07-10,2015-08-29,满两年,480万元,梅园
旭辉锦庭,嘉定,3室1厅1厨1卫,中楼层 (共23层),89.68㎡,板楼,南,毛坯,一梯五户,2019-05-15,2013-03-25,满五年,243万元,菊园新区
绿地蔷薇九里(公寓),松江,3室2厅1厨2卫,中楼层 (共12层),111.55㎡,板楼,南,精装,一梯两户,2019-05-14,2017-03-07,满两年,450万元,松江大学城
大名城名郡,嘉定,3室2厅1厨2卫,高楼层 (共24层),129.22㎡,板楼,南,毛坯,两梯四户,2019-05-06,2017-01-10,满两年,340万元,安亭
西班牙名园,闵行,3室2厅1厨2卫,中楼层 (共11层),124.71㎡,板楼,南,精装,一梯两户,2019-01-18,2001-08-27,满五年,838万元,梅陇
博山小区,浦东,1室2厅1厨1卫,低楼层 (共25层),54.87㎡,塔楼,南,精装,两梯八户,2019-12-26,2003-03-31,满五年,295万元,洋泾
大华朗香花园(二期),宝山,3室2厅1厨2卫,中楼层 (共11层),120㎡,板楼,南 北,精装,一梯两户,2019-12-25,2017-12-13,满两年,660万元,上大
绿地新江桥城一期,嘉定,2室2厅1厨1卫,低楼层 (共15层),77.16㎡,板楼,南 北,精装,一梯四户,2019-12-23,2014-09-16,满五年,330万元,江桥
嘉城香馥湾,嘉定,4室2厅1厨1卫,中楼层 (共14层),90.79㎡,板楼,南 北,精装,一梯两户,2019-12-21,2016-07-25,满两年,530万元,江桥
清涧七街坊,普陀,3室1厅1厨1卫,低楼层 (共6层),71.45㎡,板楼,南,简装,一梯四户,2019-12-21,2016-08-08,满两年,335万元,真光
香港丽园,虹口,2室2厅1厨1卫,高楼层 (共32层),99.75㎡,塔楼,南,精装,三梯六户,2019-12-21,2003-04-09,满五年,760万元,临平路
国顺路389弄,杨浦,2室1厅1厨1卫,低楼层 (共6层),55.39㎡,板楼,南,简装,一梯四户,2019-12-19,1980-12-01,满五年,330万元,五角场
怡桂苑,徐汇,2室1厅1厨1卫,高楼层 (共20层),84.29㎡,塔楼,南,精装,两梯十户,2019-12-18,2005-09-17,满五年,595万元,田林
黄山始信苑,浦东,2室1厅0厨1卫,中楼层 (共6层),66.87㎡,板楼,南 北,精装,一梯两户,2019-12-15,2001-02-21,满五年,596万元,金杨
